57102028.545798175,8433.35255248712,589887.2243320467,1895.1039878873166,True,True,True,
85178712.72010884,8436.032712325143,2004234.241962716,1109.2552155532558,True,True,True,
56480154.46691513,8433.728502609842,572512.5183732759,1893.9865577009248,True,True,True,
56607877.28975458,8433.831027506496,636419.3015501563,1965.7604321550382,True,True,True,
56535719.17355452,8428.235188944243,558836.8554501573,1455.2241759041797,True,True,True,
74145457.1031815,8429.652194064744,1304993.1806698628,967.1626728549169,True,True,True,
56058546.61916504,8432.512258456747,585221.1882050777,1870.0519889804443,True,True,True,
55456469.44861191,8430.433129177627,589374.5230495862,1601.0713140915307,True,True,True,
75320628.0807959,8433.613992303892,1392140.8971785828,1171.885763271578,True,True,True,
56022884.45865408,8433.192512728854,596676.7046934883,1866.3747261911312,True,True,True,
56388658.88781492,8432.541233737966,574610.9678161859,1822.911383083131,True,True,True,
82249622.38843942,8431.560064879317,1804988.0881356634,888.195001129006,True,True,True,
56740051.45027862,8427.478885055067,587502.2589796251,1386.5686512288817,True,True,True,
59592749.65638059,8436.15320946362,674179.6076701027,1972.5725009033415,True,True,True,
55891133.36331199,8428.260268519385,599319.2881339543,1482.677096421676,True,True,True,
59356106.50310308,8434.820211060096,705573.9762788565,2075.8753567267804,True,True,True,
58970771.956530705,8433.005162728128,639576.4279059203,1901.0277351063378,True,True,True,
56148382.16728,8427.553229329807,615044.5171037792,1398.2861234996212,True,True,True,
59057209.63277133,8431.205918321602,655969.4035563665,1707.682060282228,True,True,True,
58537962.3994173,8428.432356849014,622101.650894427,1550.6297099898695,True,True,True,
74488067.50798714,8435.114331105782,1288129.9662033995,1841.1267893661857,True,True,True,
73055041.42837302,8429.71321142126,1377546.4699385203,1045.2396232043952,True,True,True,
59439266.78640597,8435.451407604583,671340.3297385933,1966.4586971034287,True,True,True,
57646175.20546245,8428.20290188874,631969.2990413713,1442.4533909393183,True,True,True,
57877275.60400821,8429.837180553346,633128.5866968426,1668.024294736,True,True,True,
59905367.77514659,8432.915397542254,670603.0338173121,1869.16898484035,True,True,True,
59189392.351690024,8435.805585243386,662798.3815007266,1966.2220279435141,True,True,True,
75715044.72694388,8428.526643296636,1398852.522578818,1222.9157275027783,True,True,True,
55580862.29186423,8428.853718677146,579144.4345368366,1511.6566996983902,True,True,True,
58978251.27978574,8436.522345401925,685415.5935394043,1974.7328548737223,True,True,True,
72111484.94248645,8432.432549643701,1221464.9220181615,1486.4098217311287,True,True,True,
77024119.60707824,8435.266051456276,1487686.7482733454,1397.4078250707582,True,True,True,
58347772.01649993,8433.584810748474,654962.9977951436,1856.2260994145054,True,True,True,
55753681.58205031,8429.39658260229,595895.1047261886,1537.2270074717032,True,True,True,
56975120.658156306,8433.650963952163,630235.6242390439,1925.15662991175,True,True,True,
56627905.20484346,8431.673367839821,612061.9115744386,1698.007774529296,True,True,True,
57040778.48056156,8429.15452441558,599638.2806769573,1546.0352618335303,True,True,True,
85425663.77716501,8435.733603039285,1964116.2456433834,1060.3796812860721,True,True,True,
57331205.344444394,8431.16415233474,616457.2262226295,1660.6981071475388,True,True,True,
60050567.761846244,8431.496498010527,706960.6883309283,1738.3190729836926,True,True,True,
59690828.66316727,8436.08211887533,730258.6528604133,1977.158122565285,True,True,True,
56183257.117351525,8430.992342343208,606908.9126202624,1708.119792200329,True,True,True,
56080467.05697515,8434.213499285019,582188.8940770141,1927.0372420764506,True,True,True,
71201250.0886721,8429.338888737124,1202380.6996891177,1143.302049222727,True,True,True,
70654150.28167649,8432.291806487172,1133672.2914953711,1841.3676996893385,True,True,True,
70761323.05394135,8433.38159834722,1167448.367546882,1542.1985802618922,True,True,True,
58657661.180313244,8433.904075580815,655260.6732702457,1921.691572011154,True,True,True,
63275890.714684546,8429.52887373587,861771.8898606041,1355.649928610204,True,True,True,
61721675.30817391,8429.993310703137,784101.1113896952,1621.070771176062,True,True,True,
57921396.57135173,8430.611042687337,633459.9740251185,1663.7175859922775,True,True,True,
58657756.517975055,8433.098344726784,645180.5311537053,1902.017534138046,True,True,True,
58402931.33057633,8427.445786903334,683857.7383490703,1459.1568251794806,True,True,True,
71832769.71928543,8434.493824137086,1198741.7601517807,1838.6252325436071,True,True,True,
57399691.53830214,8435.907151246094,660597.0880994793,1966.013584802819,True,True,True,
56995232.704559185,8431.1082382367,581679.8897714708,1716.6676686308635,True,True,True,
56459770.29242686,8429.684106959816,607901.965183529,1602.2179403250473,True,True,True,
58274780.25673918,8436.309728176311,644685.4442207996,1964.5168380935684,True,True,True,
80628904.12389447,8430.852260057014,1798602.5961659895,1095.259772219634,True,True,True,
80987187.44366716,8434.973925329072,1842830.706812739,1109.1968329830604,True,True,True,
55996519.715948485,8430.497760421033,547752.3326658203,1642.8530049488975,True,True,True,
78335640.73746502,8428.078592225165,1722882.2105151678,892.678405349536,True,True,True,
60590769.944206156,8434.276740066109,732626.5563538523,2000.192131806561,True,True,True,
68518193.77906965,8428.583900798594,1088318.2474758723,1326.3788387082116,True,True,True,
60088534.248265214,8436.656347487058,688009.9469329412,1979.9632600828509,True,True,True,
63257496.75882675,8436.453106635652,914046.1708127259,1943.8441634066573,True,True,True,
56352561.30170574,8430.873786143391,566225.1536872922,1702.0527968279623,True,True,True,
56066077.35753922,8432.88395415653,606018.9613594324,1825.2053685280778,True,True,True,
56332770.86193176,8432.246865047353,573014.6459839661,1808.8393944937932,True,True,True,
60458190.06891167,8427.680633687696,773669.40140784,1338.4793544051197,True,True,True,
58227610.5442394,8435.747246064744,633483.2687729577,1958.0268141930378,True,True,True,
59165016.70627584,8435.287071058292,673366.4499983082,1976.403111341589,True,True,True,
57753143.61807624,8433.275333858011,680305.4251999882,1879.536654768143,True,True,True,
75199424.48848586,8434.09371735715,1452975.2241887352,1333.7232533774022,True,True,True,
74757945.23340082,8429.564796284258,1354039.461239591,1949.7522259438815,True,True,True,
57044064.39847881,8431.232678092647,620339.6192945279,1726.3235793079684,True,True,True,
55286704.621269405,8429.493124449284,581258.750176864,1560.2861565061976,True,True,True,
63754340.81598344,8429.410017905338,856444.9716757897,1341.4277247077732,True,True,True,
67778445.84988621,8429.693785559775,1077545.2880666838,1326.0669038971234,True,True,True,
55525151.90632811,8429.37791374096,546843.2304160305,1544.2218037705297,True,True,True,
56735589.69478015,8432.369835201087,597983.2126667348,1806.3621468754654,True,True,True,
58310134.32245789,8431.371685405531,608608.6394472147,1640.0280915340898,True,True,True,
57633452.45778148,8432.024263304525,623293.2446618336,1786.5825754622697,True,True,True,
76012829.64031945,8433.044774062826,1512378.241424234,1109.6408605565948,True,True,True,
59034187.55967406,8429.787265831757,651130.2407034745,1649.1099556922252,True,True,True,
58667549.61576036,8433.639504825222,640371.6100273922,1978.4673227360545,True,True,True,
57305622.388949536,8428.79668215149,657549.0974643105,1511.8878319208602,True,True,True,
70698888.30865368,8428.647972859366,1300516.219761037,1164.2322488069672,True,True,True,
57763323.16391923,8433.307378154024,610338.9753110966,1889.557038784958,True,True,True,
57997980.722899355,8427.303676431731,596563.0450459187,1372.1298831023214,True,True,True,
58733032.10114067,8429.568856850372,630253.6064077913,1603.4037506467043,True,True,True,
59708099.85533165,8432.994849707471,644521.1248416458,1888.2485600803407,True,True,True,
56939269.17293669,8434.032246491313,634060.3215899211,2001.2286033979924,True,True,True,
57517981.79332853,8434.152797828947,608648.4623942607,1925.5199984577307,True,True,True,
59658764.3892072,8427.781681818404,706148.7598477926,1409.725339785815,True,True,True,
60451166.370941155,8433.209751964636,707296.7144711191,1888.1109218858126,True,True,True,
73813667.46120782,8427.878178639296,1477380.259031003,914.9401571764588,True,True,True,
61825692.1098297,8427.394270528976,725332.2014157467,1428.9589335437072,True,True,True,
81267919.20216304,8432.239316184668,1860791.0787278279,1250.1145607306914,True,True,True,
81724756.01074238,8433.121496709224,1705010.98889002,1721.2251743991142,True,True,True,
80719361.10266705,8431.25324758686,1720006.528205319,1021.3335203553465,True,True,True,
58656442.02108931,8436.552580931666,669707.0280427719,1973.8660936934873,True,True,True,
61802296.37329956,8436.622596452076,745097.6652934233,1985.546030898681,True,True,True,
56486637.25398218,8428.753017050773,580896.0028635853,1489.5789808848328,True,True,True,
58381730.45093718,8434.795828988854,625926.5774620837,1955.305068158663,True,True,True,
82430542.31518643,8433.016752598774,1916010.2057977153,1073.0520314671003,True,True,False,
55744088.163721524,8430.417106856046,585692.6594665616,1637.040736189859,True,True,False,
57380496.44433155,8431.036558823744,585813.9126739734,1690.6975264861765,True,True,True,
73998471.9865322,8432.17913502356,1383807.3878198941,1106.5636455807696,True,True,False,
57488118.80585596,8432.45818356665,597192.6876585445,1775.5160980420017,False,True,False,
58502293.404506095,8436.587422073955,665829.0741180897,1967.609358650771,True,True,False,
73500315.48594862,8436.198769252325,1324514.0695254542,1601.0075755329037,True,True,True,
55902177.52891812,8427.464482953736,608969.544418438,1381.718135618536,True,True,True,
57396851.326302305,8435.240511783913,643490.6320641278,1887.42994088885,True,True,True,
58730079.70974868,8436.3922746372,671565.692487768,1964.88343756843,True,True,True,
56361655.33546333,8428.604834948124,563966.0216942725,1474.1694809565024,True,True,True,
59297469.06626062,8428.946105731009,625478.2903883201,1535.9888307638437,True,True,True,
79837249.94261363,8432.758073044943,1717856.2434996772,1241.8957539198516,True,True,True,
80370872.71724045,8432.110655447546,1800538.751644373,1695.232616955538,True,True,True,
80774336.84728351,8435.402565614693,1721033.7975061482,2080.461577261665,True,True,True,
60922686.00926995,8427.590560946132,692527.7590224361,1405.2988323144546,True,True,True,
61497193.153517865,8434.360730336377,730017.0443416191,2036.8948770167324,True,True,True,
75332088.18736479,8428.77726614434,1565894.849774079,905.6732460393723,True,True,True,
57050636.33230819,8427.827416029111,569527.2928233985,1431.2588836398731,True,True,True,
59762204.61434963,8436.00805954233,704933.115312593,1974.459681436334,True,True,True,
58542489.35965655,8435.718035490096,682049.2575772327,2016.738054643807,True,True,True,
67532270.39584048,8432.562934559463,1082760.2908148041,1684.4688956432046,True,True,True,
57418732.16373236,8433.08838898664,642279.2888655256,1873.7926339640667,True,True,True,
56407986.553883806,8430.467814679496,610702.8584255901,1664.2169464673327,True,True,True,
65229276.098562725,8429.791977413059,865050.1039843693,1316.7636399280884,True,True,True,
58938941.55052295,8435.185310718962,667595.9139553169,1962.1031767020627,True,True,True,
80087446.52930151,8432.194547770381,1719573.7258366821,1188.2876546766324,True,True,True,
60510727.42206785,8436.20223435376,716393.3582183161,1979.8121824066059,True,True,True,
54845683.3646721,8431.413200616198,575290.4342551101,1739.83476489498,True,True,True,
73213195.78006193,8433.698958071922,1250453.694309397,1342.8032544001337,True,True,True,
56907486.49671068,8431.661205463013,601782.0489723497,1739.1198738560206,True,True,True,
57802320.04054882,8429.46812930224,601135.973256188,1592.016666294777,True,True,True,
59561051.335162394,8436.624132613606,659910.5879805465,1982.1861950647324,True,True,True,
62691629.80366702,8434.924337407007,813164.1519418691,1965.7192066393238,True,True,True,
58515471.43049203,8428.599156263583,633629.422426679,1479.5384479050624,True,True,True,
71432453.82029021,8433.928089992483,1237442.141780615,1520.088198351653,True,True,True,
58639770.15026211,8434.870699443083,643598.1297715958,1958.937840286742,True,True,True,
58311964.17726794,8435.963649938167,651377.8035601807,1969.2831126832725,True,True,True,
55778734.33747043,8429.095133418876,574556.6368467071,1510.6399563328134,True,True,True,
57784283.05935338,8432.522908061712,634713.3691961198,1837.1870426837324,True,True,True,
56207184.15118413,8428.691423981343,603310.6799652645,1489.4458911135123,True,True,True,
58796604.35634607,8434.641667227323,692650.9057834112,1960.0824546177837,True,True,True,
55999627.28070572,8432.739543207192,590934.8857143879,1829.1518999410432,True,True,True,
57000896.13559784,8434.483407362795,591725.4816960265,1938.928483416066,True,True,True,
72807704.44752522,8427.404758092609,1221752.2688477545,1456.3356546891546,True,True,True,
61272866.39391763,8430.22372836803,746711.2561086197,1628.6068369941765,True,True,True,
76527868.1499181,8433.590471030135,1604325.7433429444,1570.8515003795658,True,True,True,
62369996.19646288,8436.768838396958,733597.5301295953,1994.954226968477,True,True,True,
55929879.96368689,8427.892541006124,556332.7624111541,1456.0700251040214,True,True,True,
57661717.77874013,8432.556121446365,592188.3831272746,1934.5504198634014,True,True,False,
57717018.577097826,8433.684598999385,613977.6724143304,1899.1244531188277,True,True,False,
69803840.25813578,8427.976017563265,1167929.7377937308,1119.5381185190477,True,True,False,
55396843.19764992,8430.64502862698,560385.4504140527,1663.3293386629232,True,True,False,
70905350.49089757,8430.168584075704,1279235.4192973864,1169.920117832535,True,True,True,
76877006.56620502,8429.086411381417,1580688.6137344067,813.1631199474539,True,True,True,
61301260.06438815,8434.451126936478,717091.3910343599,2011.1540417095323,True,True,True,
57996770.175526574,8432.10405385476,640085.5116811059,1760.426621041964,True,True,True,
58540836.83131274,8432.593466710427,631815.6621474726,1831.5582811421525,True,True,True,
57172731.157585345,8432.710695215881,626622.6539975519,1837.383506703477,True,True,True,
58174697.58807026,8435.634474620361,650039.4292266327,1962.8128301743823,True,True,True,
57304488.27593479,8434.935782570268,646694.8898429616,1996.635089584204,True,True,True,
77335260.94717616,8431.147340397767,1464925.3789560948,1325.150678282043,True,True,True,
57853488.638563536,8435.67225402467,631381.888689065,1955.4841123469237,True,True,True,
73229327.55316657,8436.643541866371,1245960.1101055678,1627.4613221369993,True,True,True,
76196580.42655,8430.700606757631,1488787.7381733716,1204.3035847709534,True,True,True,
57350115.668695495,8432.700858516575,626830.4523430716,1870.9067534583035,True,True,True,
82506868.22219644,8434.35801843012,1807397.5681089102,1189.6891531829615,True,True,True,
82450865.27642645,8434.68975411921,1843853.8832833676,1435.4569628419854,True,True,True,
56777730.78684523,8429.622247282072,562561.2746580227,1580.9805142007085,True,True,True,
84754696.72912103,8434.290927363641,2060948.606513088,917.9702089828701,True,True,True,
58144895.02111645,8428.413623325145,617849.2119677291,1476.4431169759685,True,True,True,
72818806.28910558,8431.5355813335,1371164.3380274253,1233.2115592360042,True,True,True,
56481452.27026688,8428.14178037932,597393.1538759505,1436.7679708700578,True,True,True,
69471971.86487576,8427.497880574638,1122407.4935130402,1156.9231149384573,True,True,True,
62268836.63401735,8431.70407467561,772298.9819510541,1832.8010585516306,True,True,True,
72241128.59651318,8434.081801029357,1308758.36913758,1813.8818928190808,True,True,True,
63388485.204640806,8430.751768240096,836339.5525566231,1695.954381040379,True,True,True,
63895826.27180009,8431.872067155513,830561.6361450875,1747.9678062729763,True,True,True,
62568921.68106779,8431.511248509749,816768.6240067779,1820.6268192233545,True,True,True,
71902936.35390678,8427.79389029124,1219154.1120256784,1213.8309436552117,True,True,True,
65175990.451749735,8432.401428129688,856420.0917449936,1871.8583113811617,True,True,True,
84371810.63913283,8433.048635021449,2074583.348472067,1168.2543101342822,True,True,True,
85226707.40729897,8435.303292450086,1967546.7709464172,1732.6852971972799,True,True,True,
55360415.5018272,8427.89705054984,589711.4865717684,1424.547586293411,True,True,True,
59315649.30486878,8435.598699711418,649173.3415501552,1958.239128256995,True,True,True,
54878564.66377196,8431.480459313196,570906.8933273801,1703.4915033174655,True,True,True,
56500515.651788846,8428.84053798284,571774.2066589447,1533.9133992467903,True,True,True,
70699594.96527967,8431.572633935219,1225849.7214554555,1377.3034012686649,True,True,True,
57416755.748518,8433.867390003828,622089.6012096988,2038.47276486199,True,True,True,
58425104.15677861,8429.364732504751,612506.5676241267,1548.1758525997866,True,True,True,
56656771.920397215,8435.085322693149,627490.6078682748,1954.2794014877213,True,True,True,
55900110.01245662,8431.025779737438,559844.9014015631,1710.4449172398795,True,True,True,
56467762.791963965,8433.244544820893,595353.0154685267,1877.3712684161437,True,True,True,
58815181.77589665,8435.196809344388,676268.7040758751,1973.400524107085,True,True,True,
56544392.580487244,8434.167597185917,591029.286661336,1904.1204115221933,True,True,True,
55069384.037476964,8430.091797335108,552980.9332608153,1605.223010745956,True,True,True,
55619816.101066954,8430.544116047511,560766.7993340818,1602.6992087913757,True,True,True,
61572454.770806424,8431.960185401927,819696.6992490704,1866.7259440199794,True,True,True,
58830417.83371339,8434.20761303416,633808.6473400593,2034.1725116551252,True,True,True,
55346195.22136984,8430.169615398774,569609.8588231129,1581.5144096352403,True,True,True,
57605101.08325113,8431.44805783174,600072.8485211681,1726.5405321899862,True,True,True,
82722130.11931272,8432.22918674775,1866625.6735839555,988.6599475172173,True,True,True,
58733712.01766155,8434.838923469984,661873.3152509715,1960.480259405397,True,True,True,
60363570.85531093,8436.713865907705,675676.2952157508,1977.9094747285844,True,True,True,
56522033.33103096,8430.898599916738,621180.498891827,1697.8761541334814,True,True,True,
58786774.990385436,8436.247811228792,673357.8180623162,1975.5231201847946,True,True,True,
56987758.29478238,8431.012816971204,598580.8396039102,1707.7368099720773,True,True,True,
57995083.30704882,8430.352945415449,613722.7043346826,1648.0464344329212,True,True,True,
56028543.933134116,8428.043471526715,580542.5064354483,1432.9936229633415,True,True,True,
85440992.5339758,8436.56631308555,1944102.26832836,1123.2891220665178,True,True,True,
56489826.00670009,8430.747008158296,581844.1869709193,1687.0815236849166,True,True,True,
58697334.10933785,8435.77635228729,668157.6531038908,1965.7360787479136,True,True,True,
57359856.9712073,8432.356816252846,631312.4199373582,1836.5146881313838,True,True,True,
56487029.83586437,8430.21699798104,608692.7440436992,1645.2643664100547,True,True,True,
58500834.740602046,8430.276468928716,611697.8926266256,1604.2120580484439,True,True,True,
77327605.84022172,8434.857697930054,1452183.9085191302,1166.8338319929783,True,True,True,
56625213.73145886,8429.534778174093,593288.0175269975,1565.4809142396653,True,True,True,
58380908.44188382,8427.351879148951,620451.8210430461,1442.9749292095496,True,True,False,
56450320.87878232,8433.342589392749,600554.5357595679,1996.3875330803503,True,True,False,
69959990.19377483,8434.958849474879,1081203.378028262,1568.1860036221713,True,True,True,
56571735.12596634,8431.656418017736,588797.9150153846,1724.7070836133705,True,True,False,
59325756.93645704,8435.584054097795,648394.9157126073,1959.3731958899084,True,True,False,
59656319.97811004,8434.53514956691,679766.9268605761,1989.4420860762425,True,True,True,
56469847.44857974,8434.58080229828,630082.9575241929,1914.7083865333814,True,True,True,
58460506.97742589,8435.183430355064,636253.2983383416,1952.6330403838563,True,True,True,
64132688.34502862,8429.731907342533,913360.1024246484,1623.9881386802713,True,True,True,
78842072.2648912,8431.058743625104,1745640.43562921,910.5644485711489,True,True,True,
59497949.78154533,8427.320251717876,694244.8068195934,1386.6211468222407,True,True,True,
72731690.96413805,8428.129120234637,1221803.5662718336,1131.724218458777,True,True,True,
64037609.829733,8429.02574567154,791555.2970048536,1548.7007527242934,True,True,True,
85755059.20470078,8433.479950409726,1997767.198587358,1115.464816529839,True,True,True,
57379128.49444893,8428.676152686456,609568.575044843,1495.3742680582754,True,True,True,
57808827.55921851,8435.33119005416,663737.1402206592,1963.4110058359363,True,True,True,
78640945.51067454,8427.810999711059,1628680.4467904626,937.9541647754977,True,True,True,
57537750.6878622,8435.294360037005,650793.8932152695,1978.0283395034942,True,True,True,
56972533.90589403,8430.91998929865,621234.7334634638,1695.7887023512842,True,True,True,
58846302.99436971,8436.413816067183,645451.4255982158,1960.2161203118837,True,True,True,
72217131.24319997,8435.546307442835,1382043.8782013752,1586.0019369407992,True,True,True,
58052674.90819858,8429.429760885992,619312.9706920648,1583.552115698912,True,True,True,
71785455.12238589,8430.67886017041,1359226.4981165105,1223.8308813342665,True,True,True,
74607514.65799625,8434.686043043093,1343252.0548682702,1766.581367210233,True,True,True,
55024396.48199581,8429.95520076955,546776.83922145,1594.279137103266,True,True,True,
55897557.93278257,8431.093411238124,576554.4311715383,1732.2504652838993,True,True,True,
57012104.111245215,8432.043181942454,577544.6293030371,1782.2250634703103,True,True,True,
79677981.55603045,8428.571886847647,1671837.7158951957,832.2456307294466,True,True,True,
55543198.68658066,8430.674159902961,595142.0134517276,1666.9471091688854,True,True,True,
71794683.1534856,8433.389350745503,1265404.5571956884,1426.2075425729606,True,True,True,
78335873.44605811,8432.319913050644,1619105.5093154663,963.1538272063525,True,True,True,
77774908.02744004,8429.4707842664,1604962.4193423567,1141.1919480807155,True,True,True,
58034174.69498368,8434.569352041517,645786.0638150489,1948.5765024212815,True,True,True,
57635588.85078442,8432.965509869678,640300.2392065028,1899.5946838650052,True,True,True,
58316423.0815323,8435.431715943394,628825.5662066045,1954.4605937554916,True,True,True,
75382171.39138155,8434.985285423198,1450877.5281313385,1342.3836530050005,True,True,True,
55694261.25257752,8432.82288476001,587046.569154094,1894.9075123428447,True,True,True,
60544774.44188293,8428.382609727578,731934.8033309147,1476.482133419915,True,True,True,
58983031.48691384,8433.946079004896,636880.7487601789,1985.6341871466668,True,True,True,
71174237.94750568,8429.350009975684,1299953.1249524767,1183.7337842375935,True,True,True,
56747231.631619945,8435.159734369112,618220.745185573,1876.7554447636317,True,True,True,
58180843.9059322,8427.942578299344,602812.8126402068,1435.3512800677665,True,True,True,
58678459.47722949,8433.413741314926,611529.1613220618,1918.0744801141213,True,True,True,
61399202.50513203,8429.77166685315,717126.4580198786,1503.4884860556695,True,True,True,
59713824.839333795,8432.219804771728,668597.255657319,1863.95075841663,True,True,True,
57308160.58175715,8430.91039615074,601346.7808750644,1685.1891087484184,True,True,True,
57268152.186765574,8430.121364301127,635707.9637190828,1630.4582493358207,True,True,True,
72066818.74944,8435.645922397787,1228081.6054376753,1875.9794046554598,True,True,True,
55605373.8078204,8430.596927248638,558816.5295861572,1636.6190879652595,True,True,True,
56276729.62780072,8429.760275503242,569879.4945818046,1590.2708373587493,True,True,True,
55842416.735754624,8433.630874971179,591682.4228874046,1903.6345281468941,True,True,True,
57167122.59590233,8435.418318889344,655454.885638659,1964.6471353202612,True,True,True,
59523630.095814236,8435.948354717848,8532194.199743647,1929.0048018527848,False,True,True,
